mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
100700,Volkswagen,Polo,1,0,0,5490,60.0,2011,VolkswagenPolo
194890,Volkswagen,Golf,1,0,0,5490,86.0,2011,VolkswagenGolf
148732,Opel,Meriva,0,1,0,5499,101.0,2011,OpelMeriva
100000,Skoda,Fabia,1,0,0,5500,86.0,2011,SkodaFabia
123000,Opel,Astra,1,0,0,5500,140.0,2011,OpelAstra
116700,Volkswagen,Polo,0,0,0,5500,75.0,2011,VolkswagenPolo
117184,Opel,Astra,0,0,0,5500,110.0,2011,OpelAstra
52890,Ford,Fiesta,1,0,0,5690,82.0,2011,FordFiesta
158000,Ford,C-Max,0,0,0,5700,95.0,2011,FordC-Max
64000,Opel,Corsa,1,0,0,5790,87.0,2011,OpelCorsa
67676,Opel,Corsa,1,0,0,5790,87.0,2011,OpelCorsa
180000,Ford,C-Max,1,0,0,5870,150.0,2011,FordC-Max
85740,Opel,Corsa,0,0,0,5890,75.0,2011,OpelCorsa
151936,Volkswagen,Golf,1,0,0,5690,86.0,2012,VolkswagenGolf
151936,Volkswagen,Golf,1,0,0,5690,86.0,2012,VolkswagenGolf
148000,Opel,Astra,1,0,0,5700,140.0,2012,OpelAstra
63874,Volkswagen,up!,1,0,0,5750,60.0,2012,Volkswagenup!
155500,Volkswagen,Golf,1,0,0,5750,80.0,2012,VolkswagenGolf
85000,Opel,Corsa,1,0,0,5799,87.0,2012,OpelCorsa
153867,Volkswagen,Caddy,0,0,0,5800,75.0,2012,VolkswagenCaddy
136400,Opel,Corsa,1,0,0,5800,87.0,2012,OpelCorsa
113000,Ford,Fiesta,1,0,0,5850,82.0,2012,FordFiesta
41825,Volkswagen,up!,1,0,0,5950,60.0,2012,Volkswagenup!
85000,Opel,Corsa,1,0,0,5975,86.0,2012,OpelCorsa
268000,Volkswagen,Passat Variant,0,0,0,6250,170.0,2012,VolkswagenPassat Variant
72000,Volkswagen,Polo,1,0,0,6299,60.0,2012,VolkswagenPolo
155000,Renault,Megane,0,1,0,6500,110.0,2013,RenaultMegane
155000,Renault,Megane,0,1,0,6550,110.0,2013,RenaultMegane
91300,Ford,Fiesta,1,0,0,6590,82.0,2013,FordFiesta
84604,Volkswagen,up!,1,0,0,6649,75.0,2013,Volkswagenup!
188112,Volkswagen,Golf Variant,0,0,0,6760,105.0,2013,VolkswagenGolf Variant
71000,Ford,Fiesta,1,0,0,6799,80.0,2013,FordFiesta
131770,Opel,Zafira,0,0,0,6900,110.0,2013,OpelZafira
134000,Opel,Zafira,1,0,0,6900,140.0,2013,OpelZafira
51500,Opel,Adam,1,0,0,6950,69.0,2013,OpelAdam
50000,Opel,Corsa,1,0,0,6950,69.0,2013,OpelCorsa
109200,Ford,Focus,1,0,0,6950,101.0,2013,FordFocus
133400,Opel,Adam,1,0,0,6980,87.0,2013,OpelAdam
102000,Ford,Fiesta,1,0,0,6990,80.0,2014,FordFiesta
147000,Renault,Megane,0,1,0,6999,110.0,2014,RenaultMegane
60655,Opel,Corsa,1,0,0,7290,86.0,2014,OpelCorsa
59000,Opel,Corsa,1,0,0,7399,69.0,2014,OpelCorsa
85400,Skoda,Fabia,1,0,0,7400,86.0,2014,SkodaFabia
187247,Volkswagen,Golf Variant,0,0,0,7449,105.0,2014,VolkswagenGolf Variant
210000,Volkswagen,Golf,0,0,0,7500,110.0,2014,VolkswagenGolf
308900,Volkswagen,Passat Variant,0,1,0,6800,177.0,2015,VolkswagenPassat Variant
26592,Renault,ZOE,2,1,0,6880,92.0,2015,RenaultZOE
174900,Renault,Megane,0,0,0,6890,110.0,2015,RenaultMegane
129520,Skoda,Fabia,1,0,0,6985,60.0,2015,SkodaFabia
122492,Opel,Astra,0,0,0,6990,110.0,2015,OpelAstra
147000,Skoda,Fabia,0,0,0,6990,105.0,2015,SkodaFabia
120500,Ford,C-Max,0,0,0,7200,116.0,2015,FordC-Max
108141,Opel,Corsa,1,0,0,7290,101.0,2015,OpelCorsa
144172,Opel,Astra,0,0,0,6680,110.0,2016,OpelAstra
132957,Opel,Astra,0,0,0,6680,110.0,2016,OpelAstra
156084,Opel,Astra,0,0,0,6780,110.0,2016,OpelAstra
215334,Opel,Insignia,0,0,0,6880,120.0,2016,OpelInsignia
70300,Volkswagen,up!,1,0,0,6900,75.0,2016,Volkswagenup!
58700,Skoda,Citigo,1,0,0,6950,60.0,2016,SkodaCitigo
137068,Opel,Astra,0,0,0,6980,110.0,2016,OpelAstra
165988,Opel,Astra,0,0,0,6980,136.0,2016,OpelAstra
186437,Ford,C-Max,0,1,0,6990,150.0,2016,FordC-Max
110000,Ford,Fiesta,1,0,0,7000,82.0,2016,FordFiesta
55264,Renault,Twingo,1,0,0,7250,69.0,2016,RenaultTwingo
36450,Volkswagen,Golf,1,1,0,31989,370.0,2017,VolkswagenGolf
6735,Opel,Karl,1,0,0,8980,73.0,2018,OpelKarl
32384,Opel,Corsa,1,0,0,9450,69.0,2018,OpelCorsa
12,Opel,Karl,1,0,3,9780,73.0,2018,OpelKarl
17116,Opel,Corsa,1,0,0,9980,69.0,2018,OpelCorsa
65254,Opel,Adam,1,0,0,9980,69.0,2018,OpelAdam
65845,Opel,Adam,1,0,0,9980,69.0,2018,OpelAdam
37408,Opel,Adam,1,0,0,10480,69.0,2018,OpelAdam
79588,Opel,Astra,1,0,0,11480,105.0,2018,OpelAstra
26661,Opel,Astra,1,0,0,14580,105.0,2018,OpelAstra
98184,Opel,Insignia,1,0,0,15450,140.0,2018,OpelInsignia
26100,Ford,C-Max,1,0,0,17450,125.0,2019,FordC-Max
12328,Ford,Fiesta,1,0,0,17777,125.0,2019,FordFiesta
33456,Skoda,Octavia,1,0,0,17850,150.0,2019,SkodaOctavia
1510,Volkswagen,Polo,1,1,0,18880,95.0,2019,VolkswagenPolo
48900,Ford,Focus,1,0,0,18900,150.0,2019,FordFocus
11365,Ford,Kuga,1,0,0,18980,150.0,2019,FordKuga
20063,Ford,EcoSport,1,0,0,19490,140.0,2019,FordEcoSport
10,Ford,EcoSport,1,0,0,19950,125.0,2019,FordEcoSport
20500,Ford,Kuga,1,0,0,19990,150.0,2019,FordKuga
19600,Ford,Kuga,1,0,0,20900,150.0,2019,FordKuga
20150,Ford,Kuga,1,0,0,24440,150.0,2019,FordKuga
17900,Ford,Mondeo,2,1,0,24490,188.0,2019,FordMondeo
6800,Ford,Fiesta,2,0,0,18450,125.0,2020,FordFiesta
5800,Ford,Fiesta,2,0,0,18450,125.0,2020,FordFiesta
13338,Ford,Fiesta,1,0,0,19790,125.0,2020,FordFiesta
25,Renault,Clio,1,1,0,19990,131.0,2020,RenaultClio
15000,Volkswagen,Golf,1,0,0,22490,131.0,2020,VolkswagenGolf
1000,Ford,Puma,2,0,0,24750,155.0,2020,FordPuma
10,Ford,Puma,1,0,0,24750,125.0,2020,FordPuma
70,Ford,Kuga,1,0,0,28990,150.0,2021,FordKuga
19,Ford,Mondeo,0,1,3,39790,190.0,2021,FordMondeo
152000,Opel,Corsa,1,0,0,3090,87.0,2011,OpelCorsa
156500,Skoda,Fabia,1,0,0,3150,69.0,2011,SkodaFabia
119000,Renault,Twingo,1,0,0,3199,75.0,2011,RenaultTwingo
90248,Renault,Twingo,1,0,0,3200,75.0,2011,RenaultTwingo
186571,Opel,Corsa,1,0,0,3200,87.0,2011,OpelCorsa
101000,Renault,Twingo,1,0,0,3250,75.0,2011,RenaultTwingo
130000,Renault,Twingo,1,0,0,3300,75.0,2011,RenaultTwingo
94000,Ford,Ka/Ka+,1,0,0,2250,69.0,2012,FordKa/Ka+
228000,Opel,Astra,0,0,0,3150,109.0,2012,OpelAstra
124721,Renault,Twingo,1,0,0,3200,75.0,2012,RenaultTwingo
228000,Opel,Astra,0,0,0,3300,110.0,2012,OpelAstra
94064,Renault,Clio,1,0,0,3399,75.0,2012,RenaultClio
95000,Renault,Clio,1,0,0,3400,75.0,2012,RenaultClio
198000,Opel,Corsa,1,0,0,3450,86.0,2012,OpelCorsa
155600,Renault,Clio,0,0,0,3490,68.0,2012,RenaultClio
120000,Skoda,Fabia,1,0,0,3490,60.0,2012,SkodaFabia
149903,Skoda,Fabia,1,0,0,3980,86.0,2013,SkodaFabia
71100,Renault,Twingo,1,0,0,3990,75.0,2013,RenaultTwingo
150500,Skoda,Fabia,1,0,0,3990,86.0,2013,SkodaFabia
52736,Renault,Twingo,1,0,0,3990,75.0,2013,RenaultTwingo
62000,Ford,Ka/Ka+,1,0,0,3990,69.0,2013,FordKa/Ka+
173000,Ford,Transit,0,0,0,3999,125.0,2013,FordTransit
117500,Skoda,Citigo,1,0,0,3999,75.0,2013,SkodaCitigo
114000,Skoda,Citigo,1,0,0,3999,75.0,2013,SkodaCitigo
97000,Skoda,Fabia,1,0,0,4000,69.0,2013,SkodaFabia
185000,Opel,Corsa,0,0,0,4000,95.0,2013,OpelCorsa
117000,Ford,Fiesta,1,0,0,4000,60.0,2013,FordFiesta
96100,Ford,Ka/Ka+,1,0,0,4099,69.0,2013,FordKa/Ka+
142400,Opel,Corsa,1,0,0,4200,87.0,2013,OpelCorsa
116233,Renault,Twingo,1,0,0,3490,75.0,2014,RenaultTwingo
90000,Ford,Ka/Ka+,1,0,0,3500,69.0,2014,FordKa/Ka+
250000,Skoda,Rapid/Spaceback,0,0,0,3980,105.0,2014,SkodaRapid/Spaceback
273500,Skoda,Rapid/Spaceback,0,0,0,3995,105.0,2014,SkodaRapid/Spaceback
246000,Skoda,Rapid/Spaceback,0,0,0,4050,105.0,2014,SkodaRapid/Spaceback
90000,Skoda,Citigo,1,0,0,4190,60.0,2014,SkodaCitigo
60000,Ford,Ka/Ka+,1,0,0,4399,69.0,2014,FordKa/Ka+
198500,Opel,Astra,0,0,0,4600,110.0,2014,OpelAstra
51627,Ford,Ka/Ka+,1,0,0,4700,69.0,2014,FordKa/Ka+
178100,Skoda,Fabia,0,0,0,4700,75.0,2014,SkodaFabia
46700,Skoda,Yeti,1,1,0,15490,122.0,2015,SkodaYeti
91607,Skoda,Citigo,1,0,0,4498,60.0,2015,SkodaCitigo
134400,Renault,Twingo,1,0,0,4650,90.0,2015,RenaultTwingo
114000,Volkswagen,up!,1,0,0,4700,75.0,2015,Volkswagenup!
20000,Opel,Astra,1,0,0,16500,150.0,2016,OpelAstra
18000,Opel,Astra,1,0,0,16990,150.0,2016,OpelAstra
20000,Opel,Astra,1,1,0,17700,150.0,2016,OpelAstra
13000,Opel,Astra,0,0,0,17900,160.0,2016,OpelAstra
57900,Ford,Kuga,0,1,0,18880,150.0,2016,FordKuga
55000,Renault,Megane,1,0,0,20900,273.0,2016,RenaultMegane
84186,Ford,S-Max,0,1,0,20900,209.0,2016,FordS-Max
66394,Ford,Mondeo,0,1,0,22780,209.0,2016,FordMondeo
80999,Volkswagen,Tiguan,0,1,0,22900,184.0,2016,VolkswagenTiguan
89900,Skoda,Superb,1,1,0,28999,280.0,2017,SkodaSuperb
15262,Ford,Focus,1,1,2,23450,150.0,2020,FordFocus
19990,Ford,Focus,1,1,1,23585,150.0,2020,FordFocus
22000,Volkswagen,Golf Variant,1,1,1,23949,150.0,2020,VolkswagenGolf Variant
18332,Ford,Kuga,1,1,0,24669,175.0,2020,FordKuga
10,Opel,Mokka,2,1,1,34490,136.0,2021,OpelMokka
2500,Ford,Focus,1,0,1,34990,280.0,2021,FordFocus
2200,Volkswagen,T-Roc,1,1,1,35960,150.0,2021,VolkswagenT-Roc
10,Skoda,Octavia,0,1,3,36990,200.0,2021,SkodaOctavia
10,Skoda,Octavia,0,1,3,38990,200.0,2021,SkodaOctavia
5000,Ford,Mondeo,0,1,1,39150,190.0,2021,FordMondeo
6522,Skoda,Octavia,1,1,1,39790,245.0,2021,SkodaOctavia
10,Skoda,Kodiaq,1,1,3,39990,190.0,2021,SkodaKodiaq
500,Ford,S-Max,1,1,1,40450,150.0,2021,FordS-Max
10,Skoda,Kodiaq,0,1,3,40990,200.0,2021,SkodaKodiaq
158095,Opel,Astra,1,0,0,4300,120.0,2011,OpelAstra
90000,Ford,Fiesta,1,0,0,4350,60.0,2011,FordFiesta
75000,Opel,Corsa,1,0,0,4399,69.0,2011,OpelCorsa
182000,Ford,Transit,0,0,0,4450,86.0,2011,FordTransit
53000,Opel,Corsa,1,0,0,4490,69.0,2011,OpelCorsa
145350,Opel,Meriva,1,0,0,4650,120.0,2011,OpelMeriva
182000,Opel,Meriva,0,0,0,4750,131.0,2011,OpelMeriva
244234,Volkswagen,Touran,0,0,0,4758,105.0,2011,VolkswagenTouran
185000,Skoda,Fabia,0,0,0,4799,90.0,2011,SkodaFabia
216000,Volkswagen,Golf,1,0,0,4800,122.0,2011,VolkswagenGolf
203525,Volkswagen,Polo,0,0,0,4890,90.0,2011,VolkswagenPolo
73000,Opel,Corsa,1,0,0,4790,69.0,2012,OpelCorsa
136000,Renault,Megane,1,0,0,4800,101.0,2012,RenaultMegane
123000,Skoda,Fabia,1,0,0,4850,69.0,2012,SkodaFabia
160200,Skoda,Octavia,1,0,0,4900,105.0,2012,SkodaOctavia
149000,Renault,Megane,1,0,0,4950,101.0,2012,RenaultMegane
208000,Opel,Zafira Tourer,1,0,0,4950,150.0,2012,OpelZafira Tourer
208000,Opel,Zafira,3,0,0,4950,150.0,2012,OpelZafira
208000,Opel,Zafira,1,0,0,4950,150.0,2012,OpelZafira
208000,Opel,Zafira Tourer,3,0,0,4950,150.0,2012,OpelZafira Tourer
148000,Volkswagen,Caddy,0,0,0,5990,75.0,2013,VolkswagenCaddy
187000,Volkswagen,Passat Variant,1,0,0,5990,160.0,2013,VolkswagenPassat Variant
165000,Volkswagen,Golf,0,0,0,6000,105.0,2013,VolkswagenGolf
403000,Skoda,Octavia,0,1,0,6080,105.0,2013,SkodaOctavia
169217,Ford,C-Max,0,1,0,6100,163.0,2013,FordC-Max
62800,Opel,Corsa,1,0,0,6195,86.0,2013,OpelCorsa
115381,Renault,Clio,1,0,0,6200,90.0,2013,RenaultClio
158300,Renault,Megane,0,0,0,6250,110.0,2013,RenaultMegane
86000,Opel,Adam,1,0,0,6299,87.0,2013,OpelAdam
40910,Volkswagen,up!,1,0,0,6300,60.0,2013,Volkswagenup!
